player_name,GROUP_SET,GROUP_VALUE,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,EFG_PCT,BLKA,PCT_AST_2PM,PCT_UAST_2PM,PCT_AST_3PM,PCT_UAST_3PM,PCT_AST_FGM,PCT_UAST_FGM,FGM_RANK,FGA_RANK,FG_PCT_RANK,FG3M_RANK,FG3A_RANK,FG3_PCT_RANK,EFG_PCT_RANK,BLKA_RANK,PCT_AST_2PM_RANK,PCT_UAST_2PM_RANK,PCT_AST_3PM_RANK,PCT_UAST_3PM_RANK,PCT_AST_FGM_RANK,PCT_UAST_FGM_RANK
Aaliyah Edwards,Shot Type Detail,Running Pull-Up Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,13,9,1,2,1,9,1,8,4,1,1,8,4
Aaliyah Edwards,Shot Type Detail,Running Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,13,9,1,2,1,9,1,8,4,1,1,8,4
Aaliyah Edwards,Shot Type Detail,Step Back Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,13,9,1,2,1,9,1,8,4,1,1,8,4
Aaliyah Edwards,Shot Type Detail,Step Back Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,13,9,1,2,1,9,1,8,4,1,1,8,4
Aaliyah Edwards,Shot Type Detail,Tip Layup Shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,9,9,1,2,1,9,1,8,4,1,1,8,4
Aaliyah Edwards,Shot Type Detail,Turnaround Bank Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,13,9,1,2,1,9,1,8,4,1,1,8,4
Aaliyah Edwards,Shot Type Detail,Turnaround Bank shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,13,9,1,2,1,9,1,8,4,1,1,8,4
Aaliyah Edwards,Shot Type Detail,Turnaround Fadeaway shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,13,9,1,2,1,9,1,8,4,1,1,8,4
Aaliyah Edwards,Shot Type Detail,Turnaround Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9,13,9,1,2,1,9,1,8,4,1,1,8,4
Aaliyah Edwards,Shot Type Detail,Turnaround Jump Shot,1,3,0.333,0,0,0.0,0.333,0,1.0,0.0,0.0,0.0,1.0,0.0,6,5,6,1,2,1,6,1,1,4,1,1,1,4
Skylar Diggins-Smith,Shot Type Detail,Alley Oop Layup shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15,4,5,4,15,1,9,13,3,2,11,13
Skylar Diggins-Smith,Shot Type Detail,Cutting Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15,4,5,4,15,1,9,13,3,2,11,13
Skylar Diggins-Smith,Shot Type Detail,Cutting Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15,4,5,4,15,1,9,13,3,2,11,13
Skylar Diggins-Smith,Shot Type Detail,Driving Finger Roll Layup Shot,6,8,0.75,0,0,0.0,0.75,0,0.5,0.5,0.0,0.0,0.5,0.5,2,5,4,4,5,4,4,1,1,7,3,2,3,8
Skylar Diggins-Smith,Shot Type Detail,Driving Floating Bank Jump Shot,4,5,0.8,0,0,0.0,0.8,0,0.25,0.75,0.0,0.0,0.25,0.75,4,7,3,4,5,4,3,1,7,6,3,2,9,6
Skylar Diggins-Smith,Shot Type Detail,Driving Floating Jump Shot,2,6,0.333,0,0,0.0,0.333,0,0.5,0.5,0.0,0.0,0.5,0.5,5,6,7,4,5,4,9,1,1,7,3,2,3,8
Skylar Diggins-Smith,Shot Type Detail,Driving Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15,4,5,4,15,1,9,13,3,2,11,13
Skylar Diggins-Smith,Shot Type Detail,Driving Layup Shot,5,15,0.333,0,0,0.0,0.333,2,0.2,0.8,0.0,0.0,0.2,0.8,3,2,7,4,5,4,9,30,8,5,3,2,10,5
Skylar Diggins-Smith,Shot Type Detail,Driving Reverse Layup Shot,2,3,0.667,0,0,0.0,0.667,0,0.5,0.5,0.0,0.0,0.5,0.5,5,9,5,4,5,4,5,1,1,7,3,2,3,8
Skylar Diggins-Smith,Shot Type Detail,Fadeaway Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15,4,5,4,15,1,9,13,3,2,11,13
Skylar Diggins-Smith,Shot Type Detail,Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15,4,5,4,15,1,9,13,3,2,11,13
Skylar Diggins-Smith,Shot Type Detail,Floating Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15,4,5,4,15,1,9,13,3,2,11,13
Skylar Diggins-Smith,Shot Type Detail,Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15,4,5,4,15,1,9,13,3,2,11,13
Skylar Diggins-Smith,Shot Type Detail,Jump Bank Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15,4,5,4,15,1,9,13,3,2,11,13
Skylar Diggins-Smith,Shot Type Detail,Jump Shot,1,10,0.1,1,9,0.111,0.15,1,0.0,0.0,1.0,0.0,1.0,0.0,9,3,14,2,1,3,14,26,9,13,1,2,1,13
Skylar Diggins-Smith,Shot Type Detail,Layup Shot,1,4,0.25,0,0,0.0,0.25,2,0.0,1.0,0.0,0.0,0.0,1.0,9,8,12,4,5,4,12,30,9,1,3,2,11,1
Skylar Diggins-Smith,Shot Type Detail,Pullup Jump shot,7,25,0.28,3,9,0.333,0.34,1,0.5,0.5,0.0,1.0,0.286,0.714,1,1,11,1,1,1,8,26,1,7,3,1,8,7
Skylar Diggins-Smith,Shot Type Detail,Putback Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15,4,5,4,15,1,9,13,3,2,11,13
Skylar Diggins-Smith,Shot Type Detail,Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15,4,5,4,15,1,9,13,3,2,11,13
Skylar Diggins-Smith,Shot Type Detail,Running Finger Roll Layup Shot,2,3,0.667,0,0,0.0,0.667,1,0.5,0.5,0.0,0.0,0.5,0.5,5,9,5,4,5,4,5,26,1,7,3,2,3,8
Skylar Diggins-Smith,Shot Type Detail,Running Jump Shot,1,3,0.333,1,3,0.333,0.5,0,0.0,0.0,1.0,0.0,1.0,0.0,9,9,7,2,3,1,7,1,9,13,1,2,1,13
Skylar Diggins-Smith,Shot Type Detail,Running Layup Shot,2,10,0.2,0,0,0.0,0.2,1,0.5,0.5,0.0,0.0,0.5,0.5,5,3,13,4,5,4,13,26,1,7,3,2,3,8
Skylar Diggins-Smith,Shot Type Detail,Running Pull-Up Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15,4,5,4,15,1,9,13,3,2,11,13
Liz Dixon,Shot Type Detail,Alley Oop Layup shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Skylar Diggins-Smith,Shot Type Detail,Running Reverse Layup Shot,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,9,13,1,4,5,4,1,1,9,1,3,2,11,1
Skylar Diggins-Smith,Shot Type Detail,Step Back Jump shot,1,3,0.333,0,1,0.0,0.333,0,0.0,1.0,0.0,0.0,0.0,1.0,9,9,7,4,4,4,9,1,9,1,3,2,11,1
Skylar Diggins-Smith,Shot Type Detail,Tip Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15,4,5,4,15,1,9,13,3,2,11,13
Skylar Diggins-Smith,Shot Type Detail,Turnaround Bank Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15,4,5,4,15,1,9,13,3,2,11,13
Liz Dixon,Shot Type Detail,Cutting Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Cutting Layup Shot,2,3,0.667,0,0,0.0,0.667,1,1.0,0.0,0.0,0.0,1.0,0.0,1,2,4,1,1,1,4,27,1,1,1,1,1,1
Liz Dixon,Shot Type Detail,Driving Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Skylar Diggins-Smith,Shot Type Detail,Turnaround Bank shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15,4,5,4,15,1,9,13,3,2,11,13
Skylar Diggins-Smith,Shot Type Detail,Turnaround Fadeaway shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15,4,5,4,15,1,9,13,3,2,11,13
Skylar Diggins-Smith,Shot Type Detail,Turnaround Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,15,15,15,4,5,4,15,1,9,13,3,2,11,13
Skylar Diggins-Smith,Shot Type Detail,Turnaround Jump Shot,1,1,1.0,0,0,0.0,1.0,0,0.0,1.0,0.0,0.0,0.0,1.0,9,13,1,4,5,4,1,1,9,1,3,2,11,1
Liz Dixon,Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Driving Floating Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Driving Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Driving Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Driving Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Fadeaway Bank shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Fadeaway Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Floating Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Jump Shot,1,4,0.25,0,0,0.0,0.25,0,1.0,0.0,0.0,0.0,1.0,0.0,2,1,5,1,1,1,5,1,1,1,1,1,1,1
Liz Dixon,Shot Type Detail,Layup Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,2,5,1,1,1,1,1,1,1,1,1,1,1,1
Liz Dixon,Shot Type Detail,Pullup Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Putback Layup Shot,0,2,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,3,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Reverse Layup Shot,0,2,0.0,0,0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,6,3,6,1,1,1,6,28,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Running Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Running Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Running Layup Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,2,5,1,1,1,1,1,1,1,1,1,1,1,1
Liz Dixon,Shot Type Detail,Running Pull-Up Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Running Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Step Back Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Tip Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Turnaround Bank Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Turnaround Bank shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Turnaround Fadeaway shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,5,6,1,1,1,6,1,6,1,1,1,6,1
Liz Dixon,Shot Type Detail,Turnaround Jump Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,2,5,1,1,1,1,1,1,1,1,1,1,1,1
Ivana Dojkic,Shot Type Detail,Cutting Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,3,4,3,3,1,1,1,2,2,2,2
Ivana Dojkic,Shot Type Detail,Driving Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,3,4,3,3,1,1,1,2,2,2,2
Ivana Dojkic,Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,3,4,3,3,1,1,1,2,2,2,2
Ivana Dojkic,Shot Type Detail,Driving Floating Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,3,4,3,3,1,1,1,2,2,2,2
Ivana Dojkic,Shot Type Detail,Driving Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,3,4,3,3,1,1,1,2,2,2,2
Ivana Dojkic,Shot Type Detail,Driving Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,3,4,3,3,1,1,1,2,2,2,2
Ivana Dojkic,Shot Type Detail,Fadeaway Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,3,4,3,3,1,1,1,2,2,2,2
Ivana Dojkic,Shot Type Detail,Floating Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,3,4,3,3,1,1,1,2,2,2,2
Ivana Dojkic,Shot Type Detail,Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,3,4,3,3,1,1,1,2,2,2,2
Ivana Dojkic,Shot Type Detail,Jump Shot,2,4,0.5,2,4,0.5,0.75,0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,1,1,1,1,1,1,1,1,1,2,1,2
Ivana Dojkic,Shot Type Detail,Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,3,4,3,3,1,1,1,2,2,2,2
Ivana Dojkic,Shot Type Detail,Pullup Jump shot,1,3,0.333,1,2,0.5,0.5,0,0.0,0.0,0.0,1.0,0.0,1.0,2,2,2,2,2,1,2,1,1,1,2,1,2,1
Ivana Dojkic,Shot Type Detail,Putback Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,3,4,3,3,1,1,1,2,2,2,2
Ivana Dojkic,Shot Type Detail,Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,3,4,3,3,1,1,1,2,2,2,2
Ivana Dojkic,Shot Type Detail,Running Layup Shot,0,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,4,3,3,19,1,1,2,2,2,2
Ivana Dojkic,Shot Type Detail,Running Pull-Up Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,3,4,3,3,1,1,1,2,2,2,2
Ivana Dojkic,Shot Type Detail,Step Back Jump shot,0,1,0.0,0,1,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,3,3,3,3,3,1,1,1,2,2,2,2
Ivana Dojkic,Shot Type Detail,Turnaround Fadeaway shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,3,4,3,3,1,1,1,2,2,2,2
Ivana Dojkic,Shot Type Detail,Turnaround Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,3,5,3,3,4,3,3,1,1,1,2,2,2,2
Diamond DeShields,Shot Type Detail,Cutting Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,7,2,3,2,7,1,7,4,2,1,7,4
Diamond DeShields,Shot Type Detail,Driving Finger Roll Layup Shot,1,1,1.0,0,0,0.0,1.0,0,1.0,0.0,0.0,0.0,1.0,0.0,5,5,1,2,3,2,1,1,1,4,2,1,1,4
Diamond DeShields,Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,7,2,3,2,7,1,7,4,2,1,7,4
Diamond DeShields,Shot Type Detail,Driving Floating Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,7,2,3,2,7,1,7,4,2,1,7,4
Diamond DeShields,Shot Type Detail,Driving Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,7,2,3,2,7,1,7,4,2,1,7,4
Crystal Dangerfield,Shot Type Detail,Cutting Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,2,3,2,6,1,2,4,2,1,3,4
Crystal Dangerfield,Shot Type Detail,Cutting Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,2,3,2,6,1,2,4,2,1,3,4
Crystal Dangerfield,Shot Type Detail,Driving Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,2,3,2,6,1,2,4,2,1,3,4
Crystal Dangerfield,Shot Type Detail,Driving Floating Bank Jump Shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,2,3,2,6,1,2,4,2,1,3,4
Crystal Dangerfield,Shot Type Detail,Driving Floating Jump Shot,1,4,0.25,0,0,0.0,0.25,0,0.0,1.0,0.0,0.0,0.0,1.0,3,3,5,2,3,2,5,1,2,1,2,1,3,1
Marquesha Davis,Shot Type Detail,Driving Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,1,1,1,1,1,1,1,1,1,1,1
Marquesha Davis,Shot Type Detail,Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,1,1,1,1,1,1,1,1,1,1,1
Marquesha Davis,Shot Type Detail,Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,1,1,1,1,1,1,1,1,1,1,1
Lorela Cubaj,Shot Type Detail,Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Lorela Cubaj,Shot Type Detail,Pullup Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Lorela Cubaj,Shot Type Detail,Turnaround Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Diamond DeShields,Shot Type Detail,Driving Layup Shot,4,8,0.5,0,0,0.0,0.5,2,0.75,0.25,0.0,0.0,0.75,0.25,2,3,4,2,3,2,4,23,5,1,2,1,5,1
Diamond DeShields,Shot Type Detail,Driving Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,7,2,3,2,7,1,7,4,2,1,7,4
Diamond DeShields,Shot Type Detail,Fadeaway Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,7,2,3,2,7,1,7,4,2,1,7,4
Diamond DeShields,Shot Type Detail,Floating Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,9,7,2,3,2,7,1,7,4,2,1,7,4
Crystal Dangerfield,Shot Type Detail,Driving Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,2,3,2,6,1,2,4,2,1,3,4
Crystal Dangerfield,Shot Type Detail,Driving Layup Shot,0,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,6,6,6,2,3,2,6,26,2,4,2,1,3,4
Crystal Dangerfield,Shot Type Detail,Driving Reverse Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,2,3,2,6,1,2,4,2,1,3,4
Crystal Dangerfield,Shot Type Detail,Fadeaway Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,2,3,2,6,1,2,4,2,1,3,4
Marquesha Davis,Shot Type Detail,Pullup Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,1,1,1,1,1,1,1,1,1,1,1
Marquesha Davis,Shot Type Detail,Running Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,1,1,1,1,1,1,1,1,1,1,1
Marquesha Davis,Shot Type Detail,Running Layup Shot,0,1,0.0,0,0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1,1,1,1,1,7,1,1,1,1,1,1
Marquesha Davis,Shot Type Detail,Step Back Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2,1,1,1,1,1,1,1,1,1,1,1,1
Sophie Cunningham,Shot Type Detail,Alley Oop Layup shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,10,8,5,6,5,8,1,4,2,4,3,7,4
Sophie Cunningham,Shot Type Detail,Cutting Finger Roll Layup Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,10,8,5,6,5,8,1,4,2,4,3,7,4
Sophie Cunningham,Shot Type Detail,Cutting Layup Shot,3,4,0.75,0,0,0.0,0.75,0,1.0,0.0,0.0,0.0,1.0,0.0,2,4,3,5,6,5,3,1,1,2,4,3,1,4
Sophie Cunningham,Shot Type Detail,Driving Finger Roll Layup Shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,8,8,5,6,5,8,1,4,2,4,3,7,4
Sophie Cunningham,Shot Type Detail,Driving Floating Bank Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,10,8,5,6,5,8,1,4,2,4,3,7,4
Diamond DeShields,Shot Type Detail,Jump Bank Shot,0,1,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,7,5,7,2,3,2,7,1,7,4,2,1,7,4
Diamond DeShields,Shot Type Detail,Jump Shot,2,10,0.2,1,8,0.125,0.25,0,1.0,0.0,1.0,0.0,1.0,0.0,4,1,6,1,1,1,6,1,1,4,1,1,1,4
Crystal Dangerfield,Shot Type Detail,Floating Jump shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,2,3,2,6,1,2,4,2,1,3,4
Crystal Dangerfield,Shot Type Detail,Hook Bank Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,2,3,2,6,1,2,4,2,1,3,4
Crystal Dangerfield,Shot Type Detail,Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,2,3,2,6,1,2,4,2,1,3,4
Crystal Dangerfield,Shot Type Detail,Jump Bank Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,6,9,6,2,3,2,6,1,2,4,2,1,3,4
Crystal Dangerfield,Shot Type Detail,Jump Shot,2,5,0.4,2,4,0.5,0.6,0,0.0,0.0,1.0,0.0,1.0,0.0,1,1,3,1,1,1,1,1,2,4,1,1,1,4
Sophie Cunningham,Shot Type Detail,Driving Floating Jump Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,10,8,5,6,5,8,1,4,2,4,3,7,4
Sophie Cunningham,Shot Type Detail,Driving Hook Shot,0,0,0.0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,8,10,8,5,6,5,8,1,4,2,4,3,7,4
